WIN_20180926_17_13_07_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_13_32_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_14_32_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_15_12_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_16_10_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_16_29_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_17_35_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_19_12_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_19_48_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_20_19_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_20_43_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_21_16_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_22_54_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_23_39_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_24_18_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_24_54_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_25_32_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_26_13_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_27_40_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_28_47_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_29_33_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_30_14_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_33_46_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_37_45_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_38_09_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_40_35_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_43_07_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180926_17_43_30_Pro_Left_Swipe_new;Left_Swipe_new;0
WIN_20180925_17_17_26_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_18_25_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_19_19_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_20_22_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_20_55_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_22_32_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_23_34_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_24_26_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_26_34_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_26_58_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_28_04_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_28_57_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_30_21_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_31_02_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_32_14_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_32_38_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_34_40_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_35_24_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_36_07_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_36_58_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_37_21_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_42_12_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_42_57_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_44_26_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_46_09_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_46_48_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_47_19_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_47_47_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_48_48_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_49_45_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_50_31_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_50_59_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_51_52_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_52_46_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_55_36_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_56_00_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_57_58_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_58_21_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_00_23_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_01_05_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_01_26_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_02_41_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_05_57_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_11_52_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_12_58_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_14_35_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_16_51_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_18_17_43_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_39_45_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_40_38_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_41_27_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_42_06_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_46_07_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_47_00_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_50_28_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_51_37_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_54_08_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_55_16_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_55_47_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_56_46_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_57_19_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_16_58_27_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_01_07_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_02_35_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_04_58_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_05_54_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_07_50_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_10_34_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_11_24_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_13_13_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_13_39_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_14_56_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_15_56_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_19_35_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_20_04_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_20_39_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_21_20_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_22_49_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_23_23_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_24_58_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_25_30_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_26_41_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_27_33_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_28_21_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_28_52_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_30_24_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_30_54_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_36_34_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_38_34_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_39_48_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_40_52_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_41_29_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_42_43_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_43_17_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_44_20_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_53_03_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_53_54_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_54_45_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_17_56_27_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_18_05_07_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_18_05_38_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_18_07_05_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180926_18_09_50_Pro_Right_Swipe_new;Right_Swipe_new;1
WIN_20180925_17_28_48_Pro_Stop_new;Stop_new;2
WIN_20180925_17_29_33_Pro_Stop_new;Stop_new;2
WIN_20180925_17_31_48_Pro_Stop_new;Stop_new;2
WIN_20180925_17_35_12_Pro_Stop_new;Stop_new;2
WIN_20180925_17_35_57_Pro_Stop_new;Stop_new;2
WIN_20180925_17_37_14_Pro_Stop_new;Stop_new;2
WIN_20180925_17_37_42_Pro_Stop_new;Stop_new;2
WIN_20180925_17_38_16_Pro_Stop_new;Stop_new;2
WIN_20180925_17_38_50_Pro_Stop_new;Stop_new;2
WIN_20180925_17_39_11_Pro_Stop_new;Stop_new;2
WIN_20180925_17_42_57_Pro_Stop_new;Stop_new;2
WIN_20180925_17_43_57_Pro_Stop_new;Stop_new;2
WIN_20180925_17_44_25_Pro_Stop_new;Stop_new;2
WIN_20180925_17_45_31_Pro_Stop_new;Stop_new;2
WIN_20180925_17_46_05_Pro_Stop_new;Stop_new;2
WIN_20180925_17_48_24_Pro_Stop_new;Stop_new;2
WIN_20180925_17_48_59_Pro_Stop_new;Stop_new;2
WIN_20180925_17_50_43_Pro_Stop_new;Stop_new;2
WIN_20180925_17_51_29_Pro_Stop_new;Stop_new;2
WIN_20180925_17_53_03_Pro_Stop_new;Stop_new;2
WIN_20180925_17_53_35_Pro_Stop_new;Stop_new;2
WIN_20180925_17_56_48_Pro_Stop_new;Stop_new;2
WIN_20180925_17_57_22_Pro_Stop_new;Stop_new;2
WIN_20180925_17_57_31_Pro_Stop_new;Stop_new;2
WIN_20180925_17_58_10_Pro_Stop_new;Stop_new;2
WIN_20180925_18_00_08_Pro_Stop_new;Stop_new;2
WIN_20180925_18_01_30_Pro_Stop_new;Stop_new;2
WIN_20180925_18_01_52_Pro_Stop_new;Stop_new;2
WIN_20180925_18_02_52_Pro_Stop_new;Stop_new;2
WIN_20180925_18_06_24_Pro_Stop_new;Stop_new;2
WIN_20180926_16_35_34_Pro_Stop_new;Stop_new;2
WIN_20180926_16_37_46_Pro_Stop_new;Stop_new;2
WIN_20180926_16_39_19_Pro_Stop_new;Stop_new;2
WIN_20180926_16_39_35_Pro_Stop_new;Stop_new;2
WIN_20180926_16_49_40_Pro_Stop_new;Stop_new;2
WIN_20180926_16_50_23_Pro_Stop_new;Stop_new;2
WIN_20180926_16_50_32_Pro_Stop_new;Stop_new;2
WIN_20180926_16_51_04_Pro_Stop_new;Stop_new;2
WIN_20180926_16_52_36_Pro_Stop_new;Stop_new;2
WIN_20180926_16_53_30_Pro_Stop_new;Stop_new;2
WIN_20180926_16_54_07_Pro_Stop_new;Stop_new;2
WIN_20180926_16_55_03_Pro_Stop_new;Stop_new;2
WIN_20180926_16_56_12_Pro_Stop_new;Stop_new;2
WIN_20180926_16_56_54_Pro_Stop_new;Stop_new;2
WIN_20180926_16_58_25_Pro_Stop_new;Stop_new;2
WIN_20180926_16_59_12_Pro_Stop_new;Stop_new;2
WIN_20180926_16_59_48_Pro_Stop_new;Stop_new;2
WIN_20180926_17_00_22_Pro_Stop_new;Stop_new;2
WIN_20180926_17_00_47_Pro_Stop_new;Stop_new;2
WIN_20180926_17_01_50_Pro_Stop_new;Stop_new;2
WIN_20180926_17_03_21_Pro_Stop_new;Stop_new;2
WIN_20180926_17_05_32_Pro_Stop_new;Stop_new;2
WIN_20180926_17_06_01_Pro_Stop_new;Stop_new;2
WIN_20180926_17_06_26_Pro_Stop_new;Stop_new;2
WIN_20180926_17_07_02_Pro_Stop_new;Stop_new;2
WIN_20180926_17_07_29_Pro_Stop_new;Stop_new;2
WIN_20180926_17_10_30_Pro_Stop_new;Stop_new;2
WIN_20180926_17_10_46_Pro_Stop_new;Stop_new;2
WIN_20180926_17_11_17_Pro_Stop_new;Stop_new;2
WIN_20180926_17_12_26_Pro_Stop_new;Stop_new;2
WIN_20180926_17_13_44_Pro_Stop_new;Stop_new;2
WIN_20180926_17_15_10_Pro_Stop_new;Stop_new;2
WIN_20180926_17_19_13_Pro_Stop_new;Stop_new;2
WIN_20180926_17_19_35_Pro_Stop_new;Stop_new;2
WIN_20180926_17_20_41_Pro_Stop_new;Stop_new;2
WIN_20180926_17_21_29_Pro_Stop_new;Stop_new;2
WIN_20180926_17_21_49_Pro_Stop_new;Stop_new;2
WIN_20180926_17_22_23_Pro_Stop_new;Stop_new;2
WIN_20180926_17_22_54_Pro_Stop_new;Stop_new;2
WIN_20180926_17_23_26_Pro_Stop_new;Stop_new;2
WIN_20180926_17_24_14_Pro_Stop_new;Stop_new;2
WIN_20180926_17_24_55_Pro_Stop_new;Stop_new;2
WIN_20180926_17_25_18_Pro_Stop_new;Stop_new;2
WIN_20180926_17_27_29_Pro_Stop_new;Stop_new;2
WIN_20180926_17_28_28_Pro_Stop_new;Stop_new;2
WIN_20180926_17_29_01_Pro_Stop_new;Stop_new;2
WIN_20180926_17_29_23_Pro_Stop_new;Stop_new;2
WIN_20180926_17_30_50_Pro_Stop_new;Stop_new;2
WIN_20180926_17_31_23_Pro_Stop_new;Stop_new;2
WIN_20180926_17_34_37_Pro_Stop_new;Stop_new;2
WIN_20180926_17_35_17_Pro_Stop_new;Stop_new;2
WIN_20180926_17_37_02_Pro_Stop_new;Stop_new;2
WIN_20180926_17_38_25_Pro_Stop_new;Stop_new;2
WIN_20180926_17_39_05_Pro_Stop_new;Stop_new;2
WIN_20180926_17_39_43_Pro_Stop_new;Stop_new;2
WIN_20180926_17_40_11_Pro_Stop_new;Stop_new;2
WIN_20180926_17_40_37_Pro_Stop_new;Stop_new;2
WIN_20180926_17_43_57_Pro_Stop_new;Stop_new;2
WIN_20180926_17_47_06_Pro_Stop_new;Stop_new;2
WIN_20180926_17_49_29_Pro_Stop_new;Stop_new;2
WIN_20180926_17_50_56_Pro_Stop_new;Stop_new;2
WIN_20180926_17_51_06_Pro_Stop_new;Stop_new;2
WIN_20180926_17_52_26_Pro_Stop_new;Stop_new;2
WIN_20180925_17_34_05_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_36_28_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_37_12_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_37_54_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_39_48_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_40_22_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_42_31_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_42_50_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_43_33_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_44_57_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_45_23_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_46_33_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_47_06_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_47_32_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_47_40_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_49_11_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_50_07_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_50_17_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_51_23_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_55_45_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_57_06_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_17_57_52_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_02_58_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_03_22_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_04_13_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_05_04_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_06_23_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_08_31_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_13_15_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_13_58_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_14_47_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_15_50_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_16_56_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_20_19_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_21_50_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_23_57_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_24_34_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_26_40_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180925_18_28_41_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_35_06_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_38_18_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_39_58_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_40_53_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_45_45_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_48_35_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_49_22_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_51_21_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_52_43_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_52_54_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_54_53_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_55_17_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_59_03_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_16_59_55_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_00_44_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_02_05_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_03_37_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_06_30_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_08_38_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_11_36_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_12_29_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_13_59_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_16_20_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_17_07_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_17_18_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_18_39_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_19_06_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_19_50_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_20_22_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_21_24_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_22_08_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_23_38_Pro_Thumbs_Down_new;Thumbs_Down_new;3
WIN_20180926_17_24_54_Pro_Thumbs_Down_new;Thumbs_Down_new;3
